N0,N1,N2,Volume,Enclosing_surface,Contact_surface,TETRAVOXEL,OCTOVOXEL,MISC_Async
14420,22290,11476,1968,11144,332,2,0,1638.0
33568,55624,30482,5531,27778,2704,68,0,2895.0
48112,95123,59918,12193,46678,13240,1767,6,714.0
35804,107076,98368,27928,29168,69200,48740,8300,-832.0
48435,102254,67586,14290,49432,18154,3390,49,-523.0
44156,110230,82084,19051,49862,32222,10506,376,-3041.0
45094,110360,81152,18659,50350,30802,9660,290,-2773.0
39409,110839,91193,23029,44212,46981,22415,1729,-3266.0
32826,54079,29485,5326,27014,2471,51,0,2906.0
36688,61936,34488,6346,30900,3588,136,0,2894.0
8556,13060,6643,1126,6530,113,0,0,1013.0
27602,44617,23932,4262,22292,1640,33,0,2655.0
35596,106665,98835,28368,27462,71373,51741,9338,-602.0
48272,103679,69315,14778,49962,19353,3755,50,-870.0
48600,102470,67674,14300,49548,18126,3374,44,-496.0
46059,86058,51974,10230,42568,9406,922,1,1745.0
25398,40755,21714,3843,20370,1344,15,0,2514.0
44820,110497,81593,18819,50272,31321,9953,354,-2903.0
21208,33512,17610,3078,16752,858,8,0,2228.0
40673,111089,89044,21988,46160,42884,18769,1233,-3360.0
46761,107767,75815,16830,50650,25165,6467,153,-2021.0
11048,16916,8630,1467,8458,172,0,0,1295.0
35937,104544,101357,32682,6622,94735,91300,29179,68.0
37782,109991,93643,24392,40934,52709,28123,2764,-2958.0
47589,106313,73138,15953,50558,22580,5197,109,-1539.0
47715,91403,56226,11227,45090,11136,1223,3,1311.0
44252,110025,81784,18961,49802,31982,10421,350,-2950.0
35762,105018,100693,30885,16076,84617,72866,18582,552.0
42756,111445,85894,20517,48686,37208,14073,694,-3312.0
48384,103705,69318,14787,49914,19404,3877,50,-790.0
35838,107310,98284,27799,29774,68510,47762,8038,-987.0
37576,109760,94542,24958,39336,55206,31088,3440,-2600.0
43974,110705,83128,19446,49580,33548,11545,492,-3049.0
35200,59026,32679,5983,29460,3219,106,0,2870.0
47973,104529,70679,15211,50092,20587,4345,57,-1088.0
39351,110825,90991,22905,44552,46439,21721,1575,-3388.0
36314,60957,33780,6190,30420,3360,117,0,2947.0
35684,59806,33096,6057,29850,3246,106,0,2917.0
46327,109321,78301,17636,50786,27515,7749,199,-2329.0
42331,111245,86368,20755,48206,38162,14833,727,-3301.0
21546,34053,17898,3129,17022,876,9,0,2262.0
44808,81210,47853,9225,40356,7497,498,0,2226.0
38657,110544,92090,23495,43210,48880,24124,2031,-3292.0
46334,108242,76943,17228,50518,26425,7206,202,-2193.0
47568,106517,73355,16004,50686,22669,5145,78,-1598.0
43088,76871,44765,8551,38224,6541,423,2,2431.0
35851,107456,97683,27332,31374,66309,44708,6985,-1254.0
38148,110233,93357,24215,41424,51933,27385,2610,-2943.0
43450,111049,84160,19812,49448,34712,12153,504,-3251.0
45308,83339,49724,9691,41302,8422,735,2,2002.0
46736,88841,54365,10815,43840,10525,1161,6,1445.0
48667,99849,64647,13448,48606,16041,2637,27,17.0
48603,98345,62986,12984,48068,14918,2209,15,260.0
43740,110179,82758,19358,49368,33390,11443,450,-3039.0
37941,109993,93630,24416,40764,52866,28465,2853,-2838.0
46334,108601,77318,17322,50704,26614,7193,172,-2271.0
37404,109547,94676,25060,38992,55684,31563,3466,-2527.0
34576,57684,31806,5804,28788,3018,108,0,2894.0
37944,109890,93497,24383,40696,52801,28498,2912,-2832.0
23666,37589,19844,3483,18790,1054,9,0,2438.0
25818,41361,22006,3890,20672,1334,17,0,2573.0
1348,2028,1017,170,1014,3,0,0,167.0
14560,22504,11584,1986,11252,332,0,0,1654.0
46509,107896,76320,17021,50514,25806,6868,171,-2088.0
47519,91335,56329,11271,45032,11297,1271,3,1242.0
35870,104734,101075,31688,12022,89053,80690,22802,523.0
48430,103668,69201,14743,49944,19257,3780,46,-780.0
45693,109314,78988,17911,50510,28478,8294,271,-2544.0
37798,109871,93616,24426,40676,52940,28519,2888,-2883.0
24916,39886,21206,3746,19936,1270,14,0,2490.0
42602,111361,86014,20583,48530,37484,14301,728,-3328.0
46379,85790,51416,10058,42484,8932,822,1,1947.0
48241,94963,59623,12102,46634,12989,1695,9,799.0
49125,98997,63228,13009,48402,14826,2193,29,347.0
37516,109632,94334,24858,39520,54814,30592,3276,-2640.0
47289,106478,73629,16117,50556,23073,5366,87,-1677.0
47077,106096,73460,16102,50308,23152,5480,91,-1661.0
25312,40474,21501,3796,20226,1275,22,0,2543.0
47936,94444,59360,12062,46348,13012,1748,8,790.0
36017,107608,97683,27313,31488,66195,44632,6971,-1221.0
40136,69068,39068,7284,34432,4636,204,0,2852.0
47333,107714,75132,16569,50850,24282,6014,119,-1818.0
47775,93050,57960,11690,45780,12180,1490,5,995.0
40144,110950,89681,22290,45622,44059,19706,1352,-3415.0
28516,46320,24949,4459,23144,1805,32,0,2686.0
46520,108919,77403,17309,50952,26451,7015,178,-2305.0
44006,79554,46821,9023,39504,7317,546,2,2250.0
46697,107710,75875,16868,50542,25333,6626,167,-2006.0
48265,103659,69313,14782,49934,19379,3791,57,-863.0
46428,108791,77447,17351,50788,26659,7215,174,-2267.0
45921,109198,78578,17757,50614,27964,7970,219,-2456.0
35879,107420,98071,27617,30440,67631,46540,7613,-1087.0
36203,108042,97221,26893,33084,64137,41874,6141,-1511.0
35666,105903,99812,29513,22546,77266,60811,12996,62.0
44298,79145,46162,8832,39332,6830,481,0,2483.0
48687,102867,68043,14395,49716,18327,3435,35,-532.0
48156,99367,64603,13483,48308,16295,2751,30,-91.0
36408,108272,96754,26558,34160,62594,39952,5584,-1668.0
39431,110921,91272,23055,44214,47058,22493,1763,-3273.0
42581,110863,85164,20269,48714,36450,13435,641,-3387.0
48647,101335,66359,13931,49132,17227,3071,35,-260.0
20022,31411,16396,2848,15704,692,3,0,2159.0
37898,110051,93544,24334,41084,52460,27883,2700,-2943.0
37436,63364,35357,6517,31612,3745,140,0,2912.0
35933,107524,97745,27376,31234,66511,45056,7143,-1222.0
38828,110482,92088,23537,42954,49134,24574,2080,-3103.0
46023,108866,77986,17551,50666,27320,7534,173,-2408.0
368,552,276,46,276,0,0,0,46.0
37601,109723,94085,24698,39982,54103,29759,3089,-2735.0
19556,30594,15928,2760,15296,632,2,0,2130.0
45097,109552,79999,18284,50294,29705,8964,283,-2740.0
35604,106264,99467,29020,24814,74653,56636,11216,-213.0
39619,110622,90484,22738,44540,45944,21542,1593,-3257.0
45544,109397,79218,17984,50532,28686,8333,250,-2619.0
40828,71298,40812,7685,35514,5298,270,0,2657.0
44415,79814,46739,8968,39670,7069,474,1,2372.0
46528,87211,52773,10400,43146,9627,919,2,1690.0
38520,110507,92770,23869,42326,50444,25855,2366,-3086.0
42114,74037,42628,8069,36842,5786,353,0,2636.0
35856,106980,98359,27975,28868,69491,49244,8468,-740.0
37887,110049,93568,24358,40988,52580,28073,2803,-2952.0
48212,104300,70059,14987,50196,19863,3908,48,-1016.0
48818,100131,64778,13461,48790,15988,2551,20,4.0
42267,111207,86289,20721,48252,38037,14703,759,-3372.0
47672,106860,73637,16074,50830,22807,5200,92,-1625.0
48939,101449,66147,13832,49302,16845,2845,27,-195.0
35877,107337,98021,27613,30364,67657,46609,7617,-1052.0
35871,104682,101136,31788,11544,89592,81594,23253,537.0
40708,111073,88844,21886,46372,42472,18329,1150,-3407.0
41536,72890,41881,7910,36302,5579,286,0,2617.0
35692,59784,33071,6051,29836,3235,112,0,2928.0
47826,104689,71003,15316,50110,20893,4469,68,-1176.0
47729,106093,72645,15775,50640,22005,4813,77,-1494.0
35588,59814,33170,6080,29860,3310,94,0,2864.0
38024,110039,93411,24293,41064,52347,27911,2754,-2897.0
35723,106614,99007,28559,26660,72347,53294,9949,-443.0
14216,21990,11329,1944,10994,335,2,0,1611.0
37465,109677,94263,24789,39792,54471,30093,3149,-2738.0
35599,105633,100021,29778,21374,78647,62885,13807,209.0
48129,105550,71677,15477,50492,21185,4566,79,-1221.0
38354,110358,92946,23991,41946,51000,26466,2506,-3049.0
46781,108288,76415,17000,50830,25585,6628,135,-2092.0
37168,63114,35307,6521,31488,3819,138,0,2840.0
35937,107532,97785,27404,31146,66639,45240,7219,-1214.0
37000,62574,34891,6427,31220,3671,134,0,2890.0
44786,110552,81643,18824,50342,31301,9868,338,-2947.0
48876,98135,62570,12863,47962,14608,2211,18,448.0
48407,100968,66169,13898,48950,17219,3068,37,-290.0
35719,105098,100687,30816,16478,84209,72142,18257,492.0
34548,57484,31617,5756,28698,2919,88,0,2925.0
48747,100567,65325,13619,48936,16389,2695,39,-114.0
41699,111350,87562,21278,47456,40106,16438,977,-3367.0
35932,104546,101344,32638,6860,94484,90826,28888,92.0
43739,110715,83413,19558,49478,33935,11759,503,-3121.0
47959,95105,60033,12236,46650,13383,1805,7,651.0
48501,97036,61690,12650,47480,14210,2076,11,505.0
2468,3732,1881,316,1866,15,0,0,301.0
48171,105251,71266,15350,50432,20834,4387,67,-1164.0
47845,105574,71988,15591,50430,21558,4714,79,-1332.0
46201,109031,78025,17554,50726,27299,7579,193,-2359.0
47708,105894,72547,15775,50444,22103,5006,92,-1414.0
8376,12784,6502,1102,6392,110,0,0,992.0
35803,104851,100859,31243,14260,86599,76331,20407,568.0
38464,110442,92878,23930,42176,50702,26090,2348,-3030.0
45630,109143,78729,17811,50592,28137,7959,228,-2595.0
48194,103081,68728,14623,49718,19010,3645,40,-782.0
45459,83030,49280,9565,41170,8110,690,1,2144.0
45969,84894,50812,9929,42050,8762,794,3,1958.0
48462,95878,60462,12321,46998,13464,1882,14,725.0
33408,55478,30465,5539,27696,2769,86,0,2856.0
45209,109964,80425,18411,50384,30041,9196,307,-2741.0
37815,110046,93796,24475,40742,53054,28562,2893,-2910.0
47899,107553,74228,16224,51112,23116,5329,87,-1650.0
45002,81527,48063,9275,40476,7587,575,0,2263.0
43948,78670,45948,8800,39096,6852,478,0,2426.0
47826,92727,57574,11584,45644,11930,1439,4,1089.0
40000,68952,39064,7294,34364,4700,224,0,2818.0
42441,111229,85935,20549,48576,37359,14077,669,-3402.0
44674,111066,82565,19150,50230,32335,10606,398,-2977.0
48106,105341,71493,15434,50382,21111,4577,76,-1176.0
43307,77798,45582,8755,38634,6948,530,1,2336.0
48762,96964,61375,12544,47486,13889,1992,18,629.0
48031,93292,57982,11673,45926,12056,1440,9,1048.0
18884,29662,15500,2695,14830,670,2,0,2027.0
35534,105913,99737,29391,23128,76609,59657,12472,-33.0
46736,108227,76461,17037,50700,25761,6827,170,-2067.0
36363,108261,96746,26564,34108,62638,40045,5687,-1716.0
48317,97898,62770,12952,47828,14942,2242,15,237.0
37973,110237,93708,24369,41202,52506,27833,2621,-2925.0
46264,108810,77733,17473,50628,27105,7554,208,-2286.0
35880,107397,98037,27596,30498,67539,46401,7534,-1076.0
120,180,90,15,90,0,0,0,15.0
35681,105594,100128,29960,20496,79632,64602,14675,255.0
40529,111126,89296,22101,45986,43310,19154,1347,-3402.0
37947,110089,93242,24158,41536,51706,27017,2527,-3058.0
48596,102039,67183,14161,49400,17783,3239,38,-421.0
47730,105517,72020,15606,50404,21616,4709,72,-1373.0
45666,109949,79838,18170,50656,29182,8637,240,-2615.0
35690,106406,99270,28845,25470,73800,55466,10802,-291.0
48321,96063,60779,12415,47068,13711,1927,9,622.0
44659,110069,81244,18726,50132,31112,9805,311,-2892.0
48540,97084,61700,12649,47506,14194,2072,20,507.0
49110,101514,66119,13824,49294,16825,2926,34,-109.0
46048,108681,77728,17474,50612,27116,7457,194,-2379.0
48337,102082,67453,14252,49394,18059,3294,31,-544.0
45103,81794,48269,9324,40594,7675,606,1,2254.0
35668,105225,100569,30556,17802,82767,69621,16954,456.0
47103,107115,74655,16451,50604,24051,5907,115,-1808.0
36307,108461,96781,26475,34712,62069,39037,5291,-1848.0
44694,109976,81250,18762,49928,31322,10120,354,-2794.0
48684,104001,69295,14738,50162,19133,3677,42,-760.0
43353,76773,44452,8452,38192,6260,389,1,2580.0
40222,111150,89806,22309,45758,44048,19634,1326,-3431.0
48961,101689,66411,13906,49386,17025,2917,21,-223.0
48248,93821,58350,11752,46188,12162,1445,10,1025.0
43712,78378,45843,8791,38940,6903,498,0,2386.0
39110,110657,91625,23286,43534,48091,23589,1992,-3208.0
48015,102459,68207,14496,49438,18769,3583,43,-733.0
35768,104842,100841,31205,14452,86389,75938,20192,562.0
37556,109663,94185,24767,39768,54417,30127,3166,-2689.0
33646,55737,30543,5543,27828,2715,81,0,2909.0
48319,95468,60137,12243,46816,13321,1836,13,745.0
41969,73919,42633,8083,36768,5865,383,1,2600.0
38602,110407,92276,23640,42712,49564,24983,2228,-3169.0
44143,78774,45905,8777,39148,6757,478,1,2497.0
42000,74126,42825,8131,36864,5961,398,0,2568.0
30924,50824,27653,4986,25390,2263,44,0,2767.0
39254,110530,91002,22992,44052,46950,22426,1734,-3266.0
38975,110679,91877,23385,43444,48433,23791,1955,-3212.0
39483,110482,90745,22924,43946,46799,22590,1893,-3178.0
45903,84223,50173,9769,41732,8441,759,3,2084.0
45804,109707,79362,18011,50658,28704,8391,250,-2552.0
33534,55289,30169,5454,27614,2555,61,0,2960.0
48386,102930,68401,14522,49670,18731,3590,46,-665.0
47574,91577,56542,11324,45140,11402,1297,4,1215.0
27936,45188,24246,4318,22584,1662,20,0,2676.0
36646,108855,95745,25782,36798,58947,35259,4340,-2246.0
19326,30443,15950,2780,15220,730,3,0,2053.0
48399,106093,72001,15535,50792,21209,4509,63,-1228.0
36536,108700,96114,26028,36060,60054,36580,4632,-2078.0
46356,108519,77128,17251,50750,26378,7019,178,-2286.0
45365,109875,80152,18314,50420,29732,9035,289,-2672.0
48826,99419,64035,13269,48456,15579,2507,24,173.0
48310,100877,66088,13867,48974,17114,2929,28,-346.0
47035,107105,74592,16414,50700,23892,5705,119,-1892.0
34356,57176,31455,5728,28542,2913,92,0,2907.0
25518,41003,21874,3876,20492,1382,19,0,2513.0
35496,59298,32729,5977,29596,3133,106,0,2950.0
35808,106948,98609,28152,28306,70303,50336,8868,-683.0
48025,94169,58990,11957,46238,12752,1693,9,889.0
40418,69933,39742,7440,34844,4898,245,0,2787.0
42609,110948,85380,20361,48594,36786,13760,655,-3320.0
48210,104037,69890,14969,49966,19924,4105,56,-906.0
35915,104580,101257,32219,9200,92057,86180,25969,373.0
37721,109913,94040,24626,40324,53716,29265,2953,-2778.0
36403,108391,96457,26331,34928,61529,38535,5199,-1862.0
45202,82735,49175,9554,41026,8149,683,0,2088.0
35874,104660,101096,31810,11332,89764,81996,23542,500.0
5328,8056,4060,682,4028,32,0,0,650.0
33512,55538,30439,5524,27734,2705,70,0,2889.0
47955,93210,57982,11684,45860,12122,1490,9,1043.0
48068,94285,59006,11941,46366,12640,1553,6,848.0
47038,88863,54111,10720,43902,10209,1059,4,1566.0
42295,111025,86113,20680,48146,37967,14733,743,-3297.0
38293,110415,93375,24200,41550,51825,27315,2637,-2947.0
44382,110187,81807,18955,49884,31923,10419,404,-2953.0
36665,108708,96220,26133,35642,60578,37424,4935,-1956.0
48661,99688,64451,13388,48574,15877,2540,15,36.0
46059,85235,51086,9992,42220,8866,795,3,1918.0
38530,110498,92670,23816,42444,50226,25610,2314,-3114.0
15862,24541,12645,2170,12270,375,1,0,1796.0
37006,109189,95063,25332,38134,56929,32921,3776,-2452.0
33644,55950,30756,5596,27936,2820,78,0,2854.0
48323,103699,69345,14795,49920,19425,3859,55,-826.0
37051,109270,95036,25289,38338,56698,32594,3657,-2472.0
43977,79209,46484,8937,39346,7138,517,1,2315.0
48475,102218,67492,14257,49442,18050,3334,49,-508.0
46618,108797,77302,17304,50780,26522,7237,200,-2181.0
35803,106985,98524,28084,28544,69980,49897,8743,-742.0
37013,109178,95271,25462,37770,57501,33638,3955,-2356.0
45586,109735,79632,18111,50598,29034,8539,244,-2628.0
30668,50050,27072,4857,25002,2070,46,0,2833.0
46836,108331,76326,16951,50946,25380,6439,130,-2120.0
40633,70041,39696,7417,34890,4806,261,1,2871.0
3820,5780,2915,490,2890,25,0,0,465.0
48677,104121,69505,14814,50126,19379,3869,57,-753.0
42829,111261,85405,20322,48878,36527,13505,649,-3349.0
48498,101464,66618,14009,49182,17436,3100,30,-357.0
44660,80746,47556,9174,40068,7488,610,0,2296.0
48604,102240,67405,14222,49478,17927,3284,32,-453.0
40255,110795,89342,22167,45682,43660,19431,1303,-3365.0
46832,108136,76087,16882,50882,25205,6372,148,-2099.0
35637,105657,100050,29843,21042,79008,63573,14221,187.0
47332,105805,72842,15898,50296,22546,5213,94,-1529.0
47019,108297,76081,16860,51002,25079,6293,131,-2057.0
38514,65621,36822,6820,32724,4098,173,0,2895.0
20984,33116,17382,3035,16554,828,8,0,2215.0
44683,80742,47512,9156,40088,7424,566,1,2297.0
46977,106964,74608,16450,50516,24092,5932,119,-1829.0
41338,71951,41077,7718,35846,5231,259,0,2746.0
36698,108849,95631,25718,36954,58677,34941,4220,-2238.0
46326,86356,52038,10221,42750,9288,856,2,1787.0
39167,110644,91217,23051,44128,47089,22388,1661,-3311.0
48722,97851,62388,12824,47832,14556,2187,20,435.0
48439,96901,61598,12630,47416,14182,2069,11,506.0
37992,109833,92992,24116,41288,51704,27257,2634,-2965.0
48918,102120,66966,14071,49506,17460,3108,26,-307.0
40597,110987,88981,21976,46106,42875,18775,1261,-3385.0
37115,109297,94983,25264,38382,56601,32533,3659,-2463.0
35936,104548,101335,32587,7148,94187,90252,28516,136.0
39286,110715,91273,23086,44030,47243,22655,1740,-3242.0
40134,110877,89724,22340,45408,44316,20061,1444,-3359.0
44200,111041,83071,19350,50042,33029,10957,398,-3120.0
46506,109055,77678,17413,50878,26800,7299,196,-2284.0
48069,103987,69895,14967,49988,19907,4011,61,-990.0
43549,78159,45758,8783,38818,6940,523,1,2365.0
43834,110769,83252,19467,49702,33550,11365,432,-3150.0
39539,110970,90987,22907,44532,46455,21906,1709,-3351.0
35990,107678,97685,27282,31678,66007,44322,6882,-1285.0
37154,109335,94864,25195,38558,56306,32219,3620,-2512.0
35624,106251,99200,28845,25330,73870,55591,10838,-272.0
38650,110533,92352,23646,42828,49524,24877,2176,-3177.0
47490,90863,55862,11152,44812,11050,1239,4,1337.0
604,908,455,76,454,1,0,0,75.0
43547,110626,83487,19594,49410,34077,11806,509,-3186.0
43185,111220,84809,20067,49216,35593,12788,555,-3293.0
47533,106478,73432,16051,50558,22874,5362,103,-1564.0
11546,17733,9074,1547,8866,208,1,0,1340.0
43106,110586,84146,19884,48988,35158,12610,554,-3218.0
46350,109169,78047,17551,50788,27259,7593,208,-2323.0
44910,81379,47987,9263,40396,7591,587,4,2255.0
43488,111300,84386,19867,49570,34816,12160,504,-3293.0
37650,63839,35661,6577,31860,3801,119,0,2895.0
19122,29977,15640,2716,14984,656,9,0,2069.0
48386,94005,58457,11777,46252,12205,1501,12,1061.0
48516,101954,67072,14115,49454,17618,3046,24,-481.0
46499,87545,53173,10513,43268,9905,1009,3,1614.0
37179,109372,94893,25217,38484,56409,32404,3729,-2517.0
47507,106989,73978,16193,50798,23180,5393,103,-1697.0
44510,110307,81774,18919,50034,31740,10239,360,-2942.0
42755,111011,85256,20301,48706,36550,13599,651,-3301.0
35643,106123,99609,29215,23928,75681,58267,11887,-86.0
37076,62682,34948,6438,31268,3680,146,0,2904.0
47272,106965,74214,16288,50700,23514,5565,106,-1767.0
38402,110128,92643,23897,41904,50739,26320,2458,-2980.0
47937,105594,72000,15604,50376,21624,4842,83,-1261.0
46756,107645,75648,16779,50622,25026,6401,174,-2020.0
41130,71763,41051,7726,35746,5305,271,0,2692.0
38365,110240,92709,23890,42078,50631,26084,2399,-3056.0
35906,104568,101264,32268,8920,92344,86728,26318,334.0
43034,110810,84549,20020,48978,35571,12854,550,-3247.0
12680,19524,10014,1711,9762,252,0,0,1459.0
39929,110758,89614,22270,45608,44006,19542,1291,-3485.0
38663,110668,92630,23772,42628,50002,25412,2329,-3147.0
43705,110890,83698,19657,49454,34244,11982,539,-3144.0
44010,110620,82937,19375,49624,33313,11372,482,-3048.0
36982,62285,34609,6356,31082,3527,121,0,2950.0
48416,104859,70601,15145,50332,20269,4195,58,-987.0
39705,110653,90226,22615,44762,45464,21129,1617,-3337.0
40328,69770,39653,7425,34756,4897,258,0,2786.0
47710,106811,73643,16098,50698,22945,5415,124,-1556.0
26872,43180,23036,4082,21580,1456,20,0,2646.0
38295,110247,92887,23976,41918,50969,26411,2459,-3041.0
46517,108812,77265,17266,50934,26331,6944,175,-2296.0
48911,100843,65529,13671,49032,16497,2779,27,-74.0
48682,101399,66376,13926,49196,17180,3007,20,-267.0
42224,111061,86072,20636,48328,37744,14405,698,-3401.0
35578,105545,100210,29998,20432,79778,64681,14656,245.0
32382,53169,28909,5210,26558,2351,53,0,2912.0
40388,111054,89246,22059,46138,43108,18778,1208,-3479.0
35834,107395,98011,27559,30668,67343,46059,7384,-1109.0
40768,71162,40741,7676,35426,5315,310,0,2671.0
39467,110439,90641,22860,44122,46519,22195,1727,-3191.0
35893,107342,98081,27642,30310,67771,46722,7603,-1010.0
43205,110680,84122,19867,49042,35080,12596,603,-3220.0
47626,91575,56519,11320,45118,11401,1339,8,1250.0
23574,37383,19708,3455,18686,1022,11,0,2444.0
45827,109055,78462,17723,50586,27876,7883,219,-2489.0
42948,111102,85204,20276,48752,36452,13598,648,-3226.0
47107,107131,74596,16417,50690,23906,5751,107,-1845.0
48193,93554,58145,11709,46036,12109,1482,7,1075.0
44656,110653,81993,18960,50226,31767,10201,358,-2964.0
47513,105530,72275,15707,50308,21967,4914,103,-1449.0
40800,111014,88502,21741,46558,41944,17898,1148,-3453.0
41289,111206,87849,21400,47298,40551,16610,927,-3468.0
40234,110618,88989,22020,45858,43131,18902,1206,-3415.0
45049,109487,80092,18345,50114,29978,9259,317,-2691.0
47987,103187,69037,14725,49724,19313,3739,39,-888.0
47983,105931,72270,15661,50574,21696,4783,87,-1339.0
47740,105179,71710,15539,50186,21524,4807,90,-1268.0
41098,111146,88137,21538,47046,41091,17054,950,-3449.0
22336,35236,18488,3227,17614,874,8,0,2361.0
48782,102910,67962,14355,49794,18168,3322,30,-521.0
37849,109818,93366,24303,40914,52452,27990,2747,-2906.0
41272,110949,87564,21323,47190,40374,16569,954,-3436.0
40741,111105,88863,21904,46302,42561,18501,1249,-3405.0
48043,101923,67496,14277,49330,18166,3263,35,-661.0
45275,81884,48207,9292,40662,7545,560,1,2306.0
43020,110848,84612,20048,48936,35676,12976,612,-3264.0
15002,23191,11941,2048,11594,347,3,0,1704.0
37886,109885,93474,24351,40842,52632,28201,2796,-2876.0
44704,110257,81505,18822,50078,31427,10101,366,-2870.0
48523,96199,60720,12377,47178,13542,1843,11,667.0
2480,3736,1876,314,1868,8,0,0,306.0
40257,111174,89667,22231,45948,43719,19278,1271,-3481.0
40834,111372,89070,21946,46464,42606,18444,1198,-3414.0
44048,111385,83751,19590,49962,33789,11461,438,-3176.0
45686,109278,79000,17921,50474,28526,8330,238,-2513.0
48204,99384,64529,13447,48376,16153,2632,24,-98.0
38170,64787,36247,6698,32306,3941,175,0,2932.0
45803,109067,78460,17717,50618,27842,7831,227,-2521.0
48089,93775,58496,11817,46090,12406,1595,13,993.0
44187,110454,82331,19122,49930,32401,10594,373,-3058.0
48978,98892,63281,13042,48310,14971,2272,18,325.0
36091,107917,97617,27179,32160,65457,43597,6707,-1388.0
29720,48450,26179,4692,24206,1973,38,0,2757.0
48295,104546,70350,15083,50202,20148,4142,61,-984.0
35628,106304,99465,28989,24996,74469,56312,11032,-200.0
35599,105823,99787,29508,22526,77261,60771,12963,55.0
32038,52677,28679,5175,26308,2371,61,0,2865.0
48327,102155,67576,14295,49382,18194,3391,39,-547.0
29686,48247,26002,4650,24104,1898,39,0,2791.0
45495,109693,79781,18188,50434,29347,8825,271,-2605.0
37548,63738,35652,6585,31794,3858,150,0,2877.0
35784,104870,100807,31160,14654,86153,75562,20008,561.0
37670,109884,93965,24591,40384,53581,29116,2966,-2840.0
48757,99485,64147,13299,48500,15647,2485,17,120.0
35675,105238,100411,30432,18230,82181,68778,16613,416.0
37127,109350,94852,25181,38618,56234,32114,3613,-2552.0
29230,47553,25647,4589,23760,1887,33,0,2735.0
35629,106154,99606,29192,24060,75546,58034,11791,-111.0
48416,102223,67504,14252,49496,18008,3231,30,-555.0
35240,58998,32623,5967,29444,3179,110,0,2898.0
42802,76199,44307,8454,37890,6417,419,0,2456.0
47835,91829,56630,11338,45232,11398,1365,7,1298.0
37962,64615,36221,6702,32230,3991,155,0,2866.0
25762,41119,21803,3842,20554,1249,11,0,2604.0
47899,92657,57422,11535,45634,11788,1389,7,1129.0
48410,101526,66767,14057,49192,17575,3142,30,-406.0
44910,110655,81717,18850,50334,31383,9987,332,-2878.0
38017,110131,93470,24286,41224,52246,27683,2653,-2930.0
6324,9608,4865,821,4804,61,0,0,760.0
38085,110092,93339,24241,41232,52107,27628,2671,-2909.0
48316,101853,67194,14177,49326,17868,3201,30,-520.0
29478,48109,26027,4671,24028,1999,53,0,2725.0
35957,107596,97988,27519,30862,67126,45872,7435,-1170.0
47790,106584,73257,15971,50688,22569,5208,118,-1508.0
8492,12956,6587,1116,6478,109,0,0,1007.0
42369,111041,85715,20479,48556,37159,13929,685,-3436.0
45918,84311,50218,9771,41810,8408,691,0,2054.0
49211,99000,63139,12973,48440,14699,2120,17,377.0
48343,100941,66175,13899,48956,17219,3029,31,-322.0
47925,105397,71708,15507,50374,21334,4649,93,-1271.0
48311,102869,68429,14543,49600,18829,3669,55,-672.0
44034,78842,46054,8821,39182,6872,478,2,2425.0
41117,111142,88285,21629,46796,41489,17550,1059,-3369.0
33222,54807,29926,5414,27368,2558,71,0,2927.0
45966,108545,77731,17499,50468,27263,7609,192,-2347.0
